data_date,site_url,query,search_type,impressions,clicks,sum_top_position
2025-06-08,https://www.yourbrand.com,recycled sneakers,web,35,1,153.2
2025-06-08,https://www.yourbrand.com,premium hoodie,web,33,0,203.2
2025-06-08,https://www.yourbrand.com,best joggers men,web,39,0,389.9
2025-06-08,https://www.yourbrand.com,weekend travel bag,web,33,0,246.1
2025-06-08,https://www.yourbrand.com,sustainable accessories,web,23,0,248.4
2025-06-08,https://www.yourbrand.com,your brand review,web,40,7,73.9
2025-06-08,https://www.yourbrand.com,organic fashion store,web,28,0,357.9
2025-06-08,https://www.yourbrand.com,buy ethical clothing online,web,34,0,376.0
2025-06-08,https://www.yourbrand.com,your brand discount code,web,37,11,56.2
2025-06-08,https://www.yourbrand.com,best sustainable brands,web,42,0,651.4
2025-06-08,https://www.yourbrand.com,hemp clothing,web,21,0,152.9
2025-06-08,https://www.yourbrand.com,fair trade fashion,web,31,0,411.3
2025-06-08,https://www.yourbrand.com,your brand joggers,web,25,6,46.0
2025-06-08,https://www.yourbrand.com,eco sneakers,web,27,0,153.6
2025-06-09,https://www.yourbrand.com,your brand,web,125,43,151.2
2025-06-09,https://www.yourbrand.com,sustainable clothing,web,67,0,570.6
2025-06-09,https://www.yourbrand.com,organic cotton tee,web,51,1,291.4
2025-06-09,https://www.yourbrand.com,eco friendly fashion,web,67,0,861.0
2025-06-09,https://www.yourbrand.com,recycled sneakers,web,45,1,224.2
2025-06-09,https://www.yourbrand.com,premium hoodie,web,33,0,211.2
2025-06-09,https://www.yourbrand.com,best joggers men,web,47,0,405.6
2025-06-09,https://www.yourbrand.com,weekend travel bag,web,32,0,249.6
2025-06-09,https://www.yourbrand.com,sustainable accessories,web,23,0,263.7
2025-06-09,https://www.yourbrand.com,your brand review,web,50,8,108.5
2025-06-09,https://www.yourbrand.com,organic fashion store,web,38,0,544.1
2025-06-09,https://www.yourbrand.com,buy ethical clothing online,web,44,0,424.0
2025-06-09,https://www.yourbrand.com,your brand discount code,web,28,8,46.1
2025-06-09,https://www.yourbrand.com,best sustainable brands,web,58,0,883.5
2025-06-09,https://www.yourbrand.com,hemp clothing,web,23,0,191.7
2025-06-09,https://www.yourbrand.com,fair trade fashion,web,36,0,442.2
2025-06-09,https://www.yourbrand.com,your brand joggers,web,19,4,34.7
2025-06-09,https://www.yourbrand.com,eco sneakers,web,34,0,198.3
2025-06-10,https://www.yourbrand.com,your brand,web,139,63,164.1
2025-06-10,https://www.yourbrand.com,sustainable clothing,web,59,0,529.1
2025-06-10,https://www.yourbrand.com,organic cotton tee,web,49,1,231.1
2025-06-10,https://www.yourbrand.com,eco friendly fashion,web,55,0,680.1
2025-06-10,https://www.yourbrand.com,recycled sneakers,web,48,1,244.0
2025-06-10,https://www.yourbrand.com,premium hoodie,web,30,0,196.8
2025-06-10,https://www.yourbrand.com,best joggers men,web,40,0,331.3
2025-06-10,https://www.yourbrand.com,weekend travel bag,web,37,0,253.7
2025-06-10,https://www.yourbrand.com,sustainable accessories,web,19,0,229.2
2025-06-10,https://www.yourbrand.com,your brand review,web,40,5,87.8
2025-06-10,https://www.yourbrand.com,organic fashion store,web,37,0,517.7
2025-06-10,https://www.yourbrand.com,buy ethical clothing online,web,36,0,365.5
2025-06-10,https://www.yourbrand.com,your brand discount code,web,26,6,39.4
2025-06-10,https://www.yourbrand.com,best sustainable brands,web,54,0,880.0
2025-06-10,https://www.yourbrand.com,hemp clothing,web,24,0,206.2
2025-06-10,https://www.yourbrand.com,fair trade fashion,web,30,0,428.0
2025-06-10,https://www.yourbrand.com,your brand joggers,web,19,4,33.9
2025-06-10,https://www.yourbrand.com,eco sneakers,web,37,0,240.2
2025-06-11,https://www.yourbrand.com,your brand,web,127,48,161.0
2025-06-11,https://www.yourbrand.com,sustainable clothing,web,67,0,516.2
2025-06-11,https://www.yourbrand.com,organic cotton tee,web,45,1,248.6
2025-06-11,https://www.yourbrand.com,eco friendly fashion,web,62,0,743.3
2025-06-11,https://www.yourbrand.com,recycled sneakers,web,38,1,199.2
2025-06-11,https://www.yourbrand.com,premium hoodie,web,37,0,222.0
2025-06-11,https://www.yourbrand.com,best joggers men,web,47,0,416.1
2025-06-11,https://www.yourbrand.com,weekend travel bag,web,34,0,248.2
2025-06-11,https://www.yourbrand.com,sustainable accessories,web,25,0,277.1
2025-06-11,https://www.yourbrand.com,your brand review,web,45,7,94.4
2025-06-11,https://www.yourbrand.com,organic fashion store,web,29,0,420.6
2025-06-11,https://www.yourbrand.com,buy ethical clothing online,web,45,0,503.3
2025-06-11,https://www.yourbrand.com,your brand discount code,web,36,11,51.1
2025-06-11,https://www.yourbrand.com,best sustainable brands,web,45,0,691.2
2025-06-11,https://www.yourbrand.com,hemp clothing,web,25,0,196.2
2025-06-11,https://www.yourbrand.com,fair trade fashion,web,38,0,526.4
2025-06-11,https://www.yourbrand.com,your brand joggers,web,21,5,35.1
2025-06-11,https://www.yourbrand.com,eco sneakers,web,31,0,186.7
2025-06-12,https://www.yourbrand.com,your brand,web,104,45,133.4
2025-06-12,https://www.yourbrand.com,sustainable clothing,web,52,0,480.5
2025-06-12,https://www.yourbrand.com,organic cotton tee,web,55,1,313.4
2025-06-12,https://www.yourbrand.com,eco friendly fashion,web,57,0,620.5
2025-06-12,https://www.yourbrand.com,recycled sneakers,web,48,1,222.5
2025-06-12,https://www.yourbrand.com,premium hoodie,web,36,0,211.7
2025-06-12,https://www.yourbrand.com,best joggers men,web,33,0,270.6
2025-06-12,https://www.yourbrand.com,weekend travel bag,web,35,0,274.8
2025-06-12,https://www.yourbrand.com,sustainable accessories,web,21,0,217.2
2025-06-12,https://www.yourbrand.com,your brand review,web,55,9,106.8
2025-06-12,https://www.yourbrand.com,organic fashion store,web,30,0,453.1
2025-06-12,https://www.yourbrand.com,buy ethical clothing online,web,44,0,488.1
2025-06-12,https://www.yourbrand.com,your brand discount code,web,37,11,52.5
2025-06-12,https://www.yourbrand.com,best sustainable brands,web,48,0,760.6
2025-06-12,https://www.yourbrand.com,hemp clothing,web,25,0,215.5
2025-06-12,https://www.yourbrand.com,fair trade fashion,web,31,0,419.6
2025-06-12,https://www.yourbrand.com,your brand joggers,web,28,6,50.5
2025-06-12,https://www.yourbrand.com,eco sneakers,web,38,0,239.5
2025-06-13,https://www.yourbrand.com,your brand,web,138,55,179.7
2025-06-13,https://www.yourbrand.com,sustainable clothing,web,53,0,478.9
2025-06-13,https://www.yourbrand.com,organic cotton tee,web,55,1,295.0
2025-06-13,https://www.yourbrand.com,eco friendly fashion,web,47,0,578.3
2025-06-13,https://www.yourbrand.com,recycled sneakers,web,33,0,159.9
2025-06-13,https://www.yourbrand.com,premium hoodie,web,35,0,220.8
2025-06-13,https://www.yourbrand.com,best joggers men,web,38,0,330.6
2025-06-13,https://www.yourbrand.com,weekend travel bag,web,30,0,232.1
2025-06-13,https://www.yourbrand.com,sustainable accessories,web,28,0,285.5
2025-06-13,https://www.yourbrand.com,your brand review,web,43,8,80.2
2025-06-13,https://www.yourbrand.com,organic fashion store,web,34,0,522.7
2025-06-13,https://www.yourbrand.com,buy ethical clothing online,web,43,0,463.0
2025-06-13,https://www.yourbrand.com,your brand discount code,web,32,8,49.6
2025-06-13,https://www.yourbrand.com,best sustainable brands,web,51,0,707.7
2025-06-13,https://www.yourbrand.com,hemp clothing,web,27,0,229.7
2025-06-13,https://www.yourbrand.com,fair trade fashion,web,27,0,384.8
2025-06-13,https://www.yourbrand.com,your brand joggers,web,24,5,40.2
2025-06-13,https://www.yourbrand.com,eco sneakers,web,26,0,141.9
2025-06-14,https://www.yourbrand.com,your brand,web,120,44,156.0
2025-06-14,https://www.yourbrand.com,sustainable clothing,web,52,0,400.9
2025-06-14,https://www.yourbrand.com,organic cotton tee,web,42,1,220.9
2025-06-14,https://www.yourbrand.com,eco friendly fashion,web,55,0,595.1
2025-06-14,https://www.yourbrand.com,recycled sneakers,web,32,1,153.3
2025-06-14,https://www.yourbrand.com,premium hoodie,web,26,0,172.0
2025-06-14,https://www.yourbrand.com,best joggers men,web,34,0,331.3
2025-06-14,https://www.yourbrand.com,weekend travel bag,web,37,0,302.3
2025-06-14,https://www.yourbrand.com,sustainable accessories,web,20,0,198.8
2025-06-14,https://www.yourbrand.com,your brand review,web,51,9,93.8
2025-06-14,https://www.yourbrand.com,organic fashion store,web,34,0,517.3
2025-06-14,https://www.yourbrand.com,buy ethical clothing online,web,38,0,368.8
2025-06-14,https://www.yourbrand.com,your brand discount code,web,29,8,41.8
2025-06-14,https://www.yourbrand.com,best sustainable brands,web,48,0,765.0
2025-06-14,https://www.yourbrand.com,hemp clothing,web,21,0,179.7
2025-06-14,https://www.yourbrand.com,fair trade fashion,web,37,0,492.9
2025-06-14,https://www.yourbrand.com,your brand joggers,web,24,5,46.7
2025-06-14,https://www.yourbrand.com,eco sneakers,web,26,0,144.7
2025-06-15,https://www.yourbrand.com,your brand,web,106,48,118.8
2025-06-15,https://www.yourbrand.com,sustainable clothing,web,72,0,607.1
2025-06-15,https://www.yourbrand.com,organic cotton tee,web,47,1,254.4
2025-06-15,https://www.yourbrand.com,eco friendly fashion,web,50,0,577.0
2025-06-15,https://www.yourbrand.com,recycled sneakers,web,40,1,196.4
2025-06-15,https://www.yourbrand.com,premium hoodie,web,34,0,221.6
2025-06-15,https://www.yourbrand.com,best joggers men,web,40,0,373.0
2025-06-15,https://www.yourbrand.com,weekend travel bag,web,38,0,265.9
2025-06-15,https://www.yourbrand.com,sustainable accessories,web,23,0,228.9
2025-06-15,https://www.yourbrand.com,your brand review,web,40,6,87.0
2025-06-15,https://www.yourbrand.com,organic fashion store,web,26,0,346.2
2025-06-15,https://www.yourbrand.com,buy ethical clothing online,web,47,0,445.1
2025-06-15,https://www.yourbrand.com,your brand discount code,web,27,7,37.7
2025-06-15,https://www.yourbrand.com,best sustainable brands,web,54,0,861.4
2025-06-15,https://www.yourbrand.com,hemp clothing,web,26,0,207.8
2025-06-15,https://www.yourbrand.com,fair trade fashion,web,29,0,379.6
2025-06-15,https://www.yourbrand.com,your brand joggers,web,24,5,40.6
2025-06-15,https://www.yourbrand.com,eco sneakers,web,38,0,218.7
2025-06-16,https://www.yourbrand.com,your brand,web,118,46,136.4
2025-06-16,https://www.yourbrand.com,sustainable clothing,web,57,0,524.8
2025-06-16,https://www.yourbrand.com,organic cotton tee,web,51,1,247.5
2025-06-16,https://www.yourbrand.com,eco friendly fashion,web,63,0,713.9
2025-06-16,https://www.yourbrand.com,recycled sneakers,web,45,1,216.6
2025-06-16,https://www.yourbrand.com,premium hoodie,web,35,0,227.7
2025-06-16,https://www.yourbrand.com,best joggers men,web,42,0,399.6
2025-06-16,https://www.yourbrand.com,weekend travel bag,web,33,0,232.2
2025-06-16,https://www.yourbrand.com,sustainable accessories,web,21,0,230.1
2025-06-16,https://www.yourbrand.com,your brand review,web,54,10,102.9
2025-06-16,https://www.yourbrand.com,organic fashion store,web,28,0,376.2
2025-06-16,https://www.yourbrand.com,buy ethical clothing online,web,35,0,352.5
2025-06-16,https://www.yourbrand.com,your brand discount code,web,28,8,44.6
2025-06-16,https://www.yourbrand.com,best sustainable brands,web,50,0,770.1
2025-06-16,https://www.yourbrand.com,hemp clothing,web,22,0,191.8
2025-06-16,https://www.yourbrand.com,fair trade fashion,web,31,0,421.1
2025-06-16,https://www.yourbrand.com,your brand joggers,web,23,4,44.8
2025-06-16,https://www.yourbrand.com,eco sneakers,web,27,0,165.7
2025-06-17,https://www.yourbrand.com,your brand,web,125,42,159.0
2025-06-17,https://www.yourbrand.com,sustainable clothing,web,61,0,505.1
2025-06-17,https://www.yourbrand.com,organic cotton tee,web,55,1,297.6
2025-06-17,https://www.yourbrand.com,eco friendly fashion,web,55,0,665.4
2025-06-17,https://www.yourbrand.com,recycled sneakers,web,44,1,202.6
2025-06-17,https://www.yourbrand.com,premium hoodie,web,30,0,179.6
2025-06-17,https://www.yourbrand.com,best joggers men,web,32,0,316.4
2025-06-17,https://www.yourbrand.com,weekend travel bag,web,36,0,289.2
2025-06-17,https://www.yourbrand.com,sustainable accessories,web,22,0,236.7
2025-06-17,https://www.yourbrand.com,your brand review,web,46,7,96.1
2025-06-17,https://www.yourbrand.com,organic fashion store,web,34,0,452.7
2025-06-17,https://www.yourbrand.com,buy ethical clothing online,web,40,0,413.2
2025-06-17,https://www.yourbrand.com,your brand discount code,web,32,9,46.8
2025-06-17,https://www.yourbrand.com,best sustainable brands,web,49,0,663.6
2025-06-17,https://www.yourbrand.com,hemp clothing,web,27,0,207.6
2025-06-17,https://www.yourbrand.com,fair trade fashion,web,29,0,398.8
2025-06-17,https://www.yourbrand.com,your brand joggers,web,25,6,46.2
2025-06-17,https://www.yourbrand.com,eco sneakers,web,27,0,167.6
2025-06-18,https://www.yourbrand.com,your brand,web,126,57,137.2
2025-06-18,https://www.yourbrand.com,sustainable clothing,web,51,0,425.6
2025-06-18,https://www.yourbrand.com,organic cotton tee,web,48,1,243.5
2025-06-18,https://www.yourbrand.com,eco friendly fashion,web,54,0,684.9
2025-06-18,https://www.yourbrand.com,recycled sneakers,web,32,1,155.1
2025-06-18,https://www.yourbrand.com,premium hoodie,web,35,0,221.8
2025-06-18,https://www.yourbrand.com,best joggers men,web,34,0,292.5
2025-06-18,https://www.yourbrand.com,weekend travel bag,web,31,0,217.7
2025-06-18,https://www.yourbrand.com,sustainable accessories,web,25,0,299.0
2025-06-18,https://www.yourbrand.com,your brand review,web,40,6,76.2
2025-06-18,https://www.yourbrand.com,organic fashion store,web,28,0,422.9
2025-06-18,https://www.yourbrand.com,buy ethical clothing online,web,32,0,326.0
2025-06-18,https://www.yourbrand.com,your brand discount code,web,29,8,39.7
2025-06-18,https://www.yourbrand.com,best sustainable brands,web,52,0,856.6
2025-06-18,https://www.yourbrand.com,hemp clothing,web,24,0,194.5
2025-06-18,https://www.yourbrand.com,fair trade fashion,web,31,0,381.9
2025-06-18,https://www.yourbrand.com,your brand joggers,web,24,4,45.8
2025-06-18,https://www.yourbrand.com,eco sneakers,web,30,0,182.9
2025-06-19,https://www.yourbrand.com,your brand,web,140,51,177.8
2025-06-19,https://www.yourbrand.com,sustainable clothing,web,65,0,604.2
2025-06-19,https://www.yourbrand.com,organic cotton tee,web,40,1,223.5
2025-06-19,https://www.yourbrand.com,eco friendly fashion,web,53,0,624.4
2025-06-19,https://www.yourbrand.com,recycled sneakers,web,35,1,157.5
2025-06-19,https://www.yourbrand.com,premium hoodie,web,28,0,163.1
2025-06-19,https://www.yourbrand.com,best joggers men,web,35,0,315.0
2025-06-19,https://www.yourbrand.com,weekend travel bag,web,35,0,274.3
2025-06-19,https://www.yourbrand.com,sustainable accessories,web,24,0,278.7
2025-06-19,https://www.yourbrand.com,your brand review,web,56,11,115.1
2025-06-19,https://www.yourbrand.com,organic fashion store,web,34,0,484.0
2025-06-19,https://www.yourbrand.com,buy ethical clothing online,web,46,0,452.4
2025-06-19,https://www.yourbrand.com,your brand discount code,web,35,9,52.7
2025-06-19,https://www.yourbrand.com,best sustainable brands,web,46,0,739.3
2025-06-19,https://www.yourbrand.com,hemp clothing,web,25,0,193.0
2025-06-19,https://www.yourbrand.com,fair trade fashion,web,28,0,390.3
2025-06-19,https://www.yourbrand.com,your brand joggers,web,21,5,38.0
2025-06-19,https://www.yourbrand.com,eco sneakers,web,28,0,180.8
2025-06-20,https://www.yourbrand.com,your brand,web,127,50,158.8
2025-06-20,https://www.yourbrand.com,sustainable clothing,web,54,0,459.2
2025-06-20,https://www.yourbrand.com,organic cotton tee,web,55,1,276.7
2025-06-20,https://www.yourbrand.com,eco friendly fashion,web,51,0,576.9
2025-06-20,https://www.yourbrand.com,recycled sneakers,web,34,1,153.2
2025-06-20,https://www.yourbrand.com,premium hoodie,web,33,0,224.9
2025-06-20,https://www.yourbrand.com,best joggers men,web,45,0,372.3
2025-06-20,https://www.yourbrand.com,weekend travel bag,web,27,0,185.0
2025-06-20,https://www.yourbrand.com,sustainable accessories,web,23,0,244.4
2025-06-20,https://www.yourbrand.com,your brand review,web,45,8,87.2
2025-06-20,https://www.yourbrand.com,organic fashion store,web,28,0,383.6
2025-06-20,https://www.yourbrand.com,buy ethical clothing online,web,42,0,443.3
2025-06-20,https://www.yourbrand.com,your brand discount code,web,32,8,45.0
2025-06-20,https://www.yourbrand.com,best sustainable brands,web,45,0,638.4
2025-06-20,https://www.yourbrand.com,hemp clothing,web,27,0,201.0
2025-06-20,https://www.yourbrand.com,fair trade fashion,web,32,0,414.7
2025-06-20,https://www.yourbrand.com,your brand joggers,web,21,4,38.9
2025-06-20,https://www.yourbrand.com,eco sneakers,web,31,0,182.2
2025-06-21,https://www.yourbrand.com,your brand,web,128,54,163.8
2025-06-21,https://www.yourbrand.com,sustainable clothing,web,74,0,675.8
2025-06-21,https://www.yourbrand.com,organic cotton tee,web,52,1,280.8
2025-06-21,https://www.yourbrand.com,eco friendly fashion,web,51,0,591.4
2025-06-21,https://www.yourbrand.com,recycled sneakers,web,42,1,213.0
2025-06-21,https://www.yourbrand.com,premium hoodie,web,34,0,222.9
2025-06-21,https://www.yourbrand.com,best joggers men,web,43,0,396.7
2025-06-21,https://www.yourbrand.com,weekend travel bag,web,35,0,261.4
2025-06-21,https://www.yourbrand.com,sustainable accessories,web,23,0,262.0
